,P0,P1
1881,5.01171875,-5.390625
1882,5.3046875,-5.7421875
1883,5.2421875,-5.703125
1884,5.234375,-5.6328125
1885,5.28515625,-5.63671875
1886,5.01953125,-5.44921875
1887,5.171875,-5.58984375
1888,5.14453125,-5.5390625
1889,4.26953125,-4.75
1890,5.27734375,-5.71875
1891,5.2734375,-5.640625
1892,5.234375,-5.61328125
1893,5.1796875,-5.64453125
1894,5.26171875,-5.72265625
1895,5.2734375,-5.6953125
1896,4.82421875,-5.19921875
1897,5.2109375,-5.56640625
1898,5.16796875,-5.640625
1899,5.28515625,-5.69921875
1900,4.6640625,-5.0625
1901,5.2578125,-5.69921875
1902,-3.57421875,3.64453125
1903,4.8203125,-5.26953125
1904,5.09375,-5.40234375
1905,5.28125,-5.6875
1906,5.17578125,-5.60546875
1907,5.26953125,-5.65625
1908,5.14453125,-5.5625
1909,5.1953125,-5.60546875
1910,3.853515625,-4.09375
1911,5.24609375,-5.625
1912,5.02734375,-5.359375
1913,5.203125,-5.60546875
1914,5.28515625,-5.734375
1915,-3.392578125,3.490234375
1916,-3.46875,3.525390625
1917,5.15625,-5.6015625
1918,4.70703125,-5.1328125
1919,5.22265625,-5.67578125
1920,5.265625,-5.69921875
1921,5.12890625,-5.546875
1922,5.2578125,-5.703125
1923,5.17578125,-5.59765625
1924,5.2578125,-5.6875
1925,5.27734375,-5.6875
1926,-3.640625,3.708984375
1927,5.234375,-5.69140625
1928,5.20703125,-5.6328125
1929,5.1953125,-5.640625
1930,5.2578125,-5.69140625
1931,5.21484375,-5.6875
1932,5.2890625,-5.71875
1933,5.140625,-5.50390625
1934,5.2890625,-5.71484375
1935,5.29296875,-5.6875
1936,5.1328125,-5.5234375
1937,5.25390625,-5.7265625
1938,5.18359375,-5.62890625
1939,5.2890625,-5.71484375
1940,5.22265625,-5.6953125
1941,5.140625,-5.5703125
1942,4.98828125,-5.375
1943,3.615234375,-3.98046875
1944,5.27734375,-5.73828125
1945,5.1796875,-5.6171875
1946,5.3125,-5.71484375
1947,5.12890625,-5.55859375
1948,5.2734375,-5.671875
1949,5.08984375,-5.55859375
1950,5.24609375,-5.640625
1951,5.2265625,-5.64453125
1952,5.23828125,-5.6640625
1953,5.21484375,-5.60546875
1954,5.2734375,-5.67578125
1955,5.26171875,-5.71875
1956,5.12109375,-5.5078125
1957,5.25390625,-5.578125
1958,3.537109375,-3.806640625
1959,5.0859375,-5.421875
1960,5.2421875,-5.65625
1961,5.03515625,-5.37890625
1962,5.265625,-5.7109375
1963,5.1875,-5.60546875
1964,5.23046875,-5.6328125
1965,5.16015625,-5.59375
1966,5.26953125,-5.69140625
1967,5.16796875,-5.6328125
1968,5.16015625,-5.625
1969,4.5078125,-4.78125
1970,4.7421875,-5.16015625
1971,5.2265625,-5.671875
1972,5.22265625,-5.6015625
1973,5.26953125,-5.7109375
1974,5.09765625,-5.5078125
1975,5.28515625,-5.70703125
1976,5.28125,-5.6953125
1977,5.13671875,-5.578125
1978,5.30078125,-5.734375
1979,5.25390625,-5.703125
1980,5.24609375,-5.71875
1981,5.015625,-5.390625
1982,1.1435546875,-1.2314453125
1983,-1.2021484375,1.0517578125
1984,5.07421875,-5.453125
1985,5.203125,-5.6171875
1986,4.609375,-4.99609375
1987,5.234375,-5.64453125
1988,4.53515625,-4.91015625
1989,4.96875,-5.38671875
1990,5.21484375,-5.671875
1991,5.26953125,-5.671875
1992,5.23828125,-5.6796875
1993,-3.06640625,3.15625
1994,5.19140625,-5.6015625
1995,5.19921875,-5.58984375
1996,5.203125,-5.58203125
1997,5.16796875,-5.57421875
1998,5.1640625,-5.609375
1999,-3.478515625,3.55859375
2000,5.296875,-5.7265625
2001,5.1796875,-5.578125
2002,5.17578125,-5.5625
2003,-2.880859375,2.923828125
2004,4.96875,-5.3828125
2005,5.1484375,-5.60546875
2006,5.28515625,-5.703125
2007,5.25390625,-5.6328125
2008,4.87109375,-5.25390625
2009,5.23828125,-5.625
2010,5.30078125,-5.70703125
2011,5.2109375,-5.61328125
2012,5.22265625,-5.62890625
2013,-3.142578125,3.255859375
2014,5.24609375,-5.6484375
2015,5.1640625,-5.578125
2016,5.171875,-5.5625
2017,4.8125,-5.1640625
2018,5.1953125,-5.5859375
2019,5.29296875,-5.69921875
2020,5.140625,-5.55859375
2021,5.26953125,-5.73828125
2022,-3.31640625,3.400390625
2023,5.234375,-5.65234375
2024,5.21875,-5.6328125
2025,5.2890625,-5.69140625
2026,5.27734375,-5.734375
2027,5.1875,-5.6328125
2028,5.2421875,-5.703125
2029,5.1640625,-5.6328125
2030,5.30078125,-5.70703125
2031,4.93359375,-5.36328125
2032,5.02734375,-5.3984375
2033,3.88671875,-4.26953125
2034,5.2890625,-5.71875
2035,5.125,-5.5078125
2036,5.171875,-5.578125
2037,5.23828125,-5.640625
2038,5.1484375,-5.59375
2039,5.2421875,-5.6171875
2040,5.2265625,-5.625
2041,5.1875,-5.57421875
2042,5.2734375,-5.67578125
2043,5.09375,-5.421875
2044,5.26953125,-5.64453125
2045,-3.564453125,3.63671875
2046,5.2109375,-5.62109375
2047,4.9765625,-5.390625
2048,5.30078125,-5.73046875
2049,5.1640625,-5.609375
2050,5.22265625,-5.625
2051,5.2890625,-5.71484375
2052,5.046875,-5.51171875
2053,4.8671875,-5.28515625
2054,5.2421875,-5.6484375
2055,5.01953125,-5.41015625
2056,5.28515625,-5.71484375
2057,5.25,-5.6875
2058,5.046875,-5.546875
2059,5.29296875,-5.70703125
2060,4.5859375,-4.8984375
2061,5.1796875,-5.5859375
2062,5.22265625,-5.63671875
2063,4.83203125,-5.14453125
2064,5.1484375,-5.578125
2065,4.765625,-5.15625
2066,5.296875,-5.72265625
2067,5.1796875,-5.64453125
2068,4.8828125,-5.3125
2069,5.16015625,-5.5390625
2070,4.8203125,-5.203125
2071,4.11328125,-4.453125
2072,5.203125,-5.6015625
2073,5.30078125,-5.67578125
2074,3.40625,-3.822265625
2075,5.30078125,-5.69921875
2076,5.0625,-5.5
2077,5.1171875,-5.58984375
2078,5.24609375,-5.66796875
2079,5.28125,-5.73046875
2080,5.265625,-5.6796875
2081,5.2421875,-5.6484375
2082,5.203125,-5.671875
2083,5.265625,-5.7109375
2084,5.23828125,-5.6328125
2085,5.20703125,-5.56640625
2086,4.515625,-4.89453125
2087,5.2734375,-5.69140625
2088,5.265625,-5.67578125
2089,5.22265625,-5.65234375
2090,5.11328125,-5.6171875
2091,-3.564453125,3.638671875
2092,5.26171875,-5.640625
2093,5.25,-5.72265625
2094,5.16015625,-5.4609375
2095,5.23046875,-5.5859375
2096,5.28125,-5.7578125
2097,5.2890625,-5.73828125
2098,4.359375,-4.69140625
2099,5.26171875,-5.640625
2100,4.70703125,-5.1328125
2101,5.19921875,-5.63671875
2102,3.095703125,-3.29296875
2103,5.2578125,-5.67578125
2104,5.22265625,-5.6640625
2105,5.23828125,-5.65625
2106,5.08984375,-5.49609375
2107,5.21484375,-5.671875
2108,5.30859375,-5.7421875
2109,4.51953125,-4.96484375
2110,2.76953125,-3.193359375
2111,3.947265625,-4.3125
2112,5.1328125,-5.53125
2113,5.2734375,-5.70703125
2114,4.7421875,-5.20703125
2115,5.234375,-5.66796875
2116,5.1875,-5.625
2117,5.21484375,-5.64453125
2118,5.3046875,-5.73046875
2119,5.22265625,-5.6171875
2120,5.2265625,-5.66796875
2121,5.21875,-5.6171875
2122,5.125,-5.61328125
2123,2.060546875,-2.44140625
2124,4.8203125,-5.203125
2125,3.00390625,-3.140625
2126,5.09765625,-5.4453125
2127,-2.88671875,2.974609375
2128,5.109375,-5.58203125
2129,5.2265625,-5.6640625
2130,5.1484375,-5.53125
2131,5.2578125,-5.703125
2132,5.25,-5.6875
2133,5.2578125,-5.6796875
2134,5.16796875,-5.5546875
2135,5.23046875,-5.65625
2136,1.9248046875,-2.279296875
2137,5.171875,-5.6015625
2138,5.21875,-5.6796875
2139,5.29296875,-5.703125
2140,5.296875,-5.671875
2141,-3.619140625,3.689453125
2142,5.171875,-5.59765625
2143,5.16796875,-5.58984375
2144,5.23828125,-5.6796875
2145,5.19140625,-5.640625
2146,4.92578125,-5.23828125
2147,5.25,-5.71875
2148,5.22265625,-5.62890625
2149,5.1953125,-5.6171875
2150,5.13671875,-5.6015625
2151,5.20703125,-5.62109375
2152,5.20703125,-5.5703125
2153,5.2265625,-5.62109375
2154,-2.802734375,2.81640625
2155,5.22265625,-5.6328125
2156,5.23046875,-5.66015625
2157,5.2421875,-5.5859375
2158,4.77734375,-5.1796875
2159,5.14453125,-5.61328125
2160,5.2890625,-5.6640625
2161,4.625,-4.9765625
2162,4.86328125,-5.265625
2163,5.1640625,-5.58203125
2164,5.078125,-5.484375
2165,5.06640625,-5.50390625
2166,-3.408203125,3.484375
2167,5.25,-5.7109375
2168,4.20703125,-4.60546875
2169,5.2734375,-5.76953125
2170,5.19140625,-5.59765625
2171,5.00390625,-5.37109375
2172,5.109375,-5.5078125
2173,4.3203125,-4.66796875
2174,5.29296875,-5.73828125
2175,5.21875,-5.66015625
2176,4.98828125,-5.4375
2177,1.2587890625,-1.5986328125
2178,5.28125,-5.69140625
2179,4.80859375,-5.265625
2180,5.1796875,-5.640625
2181,4.9140625,-5.3125
2182,5.29296875,-5.7109375
2183,-3.109375,3.193359375
2184,4.88671875,-5.2890625
2185,5.2421875,-5.6171875
2186,5.20703125,-5.65234375
2187,5.29296875,-5.734375
2188,4.45703125,-4.87890625
2189,5.06640625,-5.51171875
2190,5.2890625,-5.6953125
2191,-3.626953125,3.708984375
2192,5.21484375,-5.6328125
2193,5.21484375,-5.6796875
2194,5.16796875,-5.5625
2195,4.609375,-5.01953125
2196,4.67578125,-5.109375
2197,5.1796875,-5.55078125
2198,5.1328125,-5.5390625
2199,4.47265625,-4.8203125
2200,-3.47265625,3.54296875
2201,5.2734375,-5.69921875
2202,4.7421875,-5.0390625
2203,5.22265625,-5.63671875
2204,5.29296875,-5.72265625
2205,-3.537109375,3.640625
2206,5.16796875,-5.5546875
2207,5.22265625,-5.62890625
2208,5.1796875,-5.55859375
2209,5.203125,-5.6328125
2210,5.26171875,-5.6328125
2211,5.296875,-5.734375
2212,5.16015625,-5.515625
2213,5.16015625,-5.5546875
2214,5.265625,-5.6640625
2215,5.2109375,-5.66796875
2216,5.16796875,-5.58203125
2217,5.203125,-5.6171875
2218,5.265625,-5.72265625
2219,-1.23828125,1.1064453125
2220,-3.541015625,3.6171875
2221,5.1953125,-5.65625
2222,5.15234375,-5.56640625
2223,5.22265625,-5.6640625
2224,5.28515625,-5.7265625
2225,-2.8046875,2.861328125
2226,5.16015625,-5.625
2227,4.8203125,-5.203125
2228,5.23046875,-5.70703125
2229,5.296875,-5.69921875
2230,5.2578125,-5.734375
2231,5.16796875,-5.6328125
2232,5.2890625,-5.69921875
2233,5.25390625,-5.65234375
2234,5.1953125,-5.609375
2235,5.23828125,-5.609375
2236,5.265625,-5.6953125
2237,-3.57421875,3.646484375
2238,5.2578125,-5.7421875
2239,5.26171875,-5.66796875
2240,5.20703125,-5.64453125
2241,4.8828125,-5.2421875
2242,5.29296875,-5.67578125
2243,5.28125,-5.72265625
2244,5.26171875,-5.6953125
2245,5.27734375,-5.69140625
2246,5.21484375,-5.68359375
2247,4.73828125,-4.9921875
2248,5.1953125,-5.625
2249,5.0703125,-5.46484375
2250,5.2734375,-5.69921875
2251,5.2265625,-5.640625
2252,4.91796875,-5.37109375
2253,4.8671875,-5.265625
2254,5.234375,-5.703125
2255,4.9765625,-5.42578125
2256,5.2578125,-5.73046875
2257,5.25390625,-5.65625
2258,5.19140625,-5.64453125
2259,5.06640625,-5.47265625
2260,-3.53125,3.603515625
2261,5.2890625,-5.71875
2262,5.14453125,-5.58984375
2263,5.2109375,-5.5859375
2264,3.033203125,-3.23828125
2265,5.2421875,-5.625
2266,5.1640625,-5.58203125
2267,5.234375,-5.61328125
2268,4.55859375,-4.921875
2269,5.24609375,-5.6640625
2270,5.0859375,-5.51171875
2271,5.140625,-5.55078125
2272,-2.279296875,2.37890625
2273,5.2109375,-5.6328125
2274,4.91015625,-5.16015625
2275,-3.626953125,3.701171875
2276,5.19921875,-5.625
2277,5.234375,-5.65234375
2278,4.6875,-5.12890625
2279,5.27734375,-5.69921875
2280,5.1796875,-5.6015625
2281,5.27734375,-5.6953125
2282,5.19140625,-5.5546875
2283,5.2421875,-5.671875
2284,5.2734375,-5.6953125
2285,5.23046875,-5.65625
2286,5.171875,-5.55078125
2287,5.21875,-5.640625
2288,5.01171875,-5.4375
2289,5.265625,-5.6796875
2290,5.0859375,-5.48828125
2291,5.2421875,-5.6328125
2292,5.21875,-5.62109375
2293,5.17578125,-5.671875
2294,-2.4921875,2.4765625
2295,5.24609375,-5.62890625
2296,5.08203125,-5.5234375
2297,5.25,-5.6328125
2298,5.26953125,-5.68359375
2299,5.2578125,-5.68359375
2300,5.12109375,-5.56640625
2301,5.02734375,-5.37890625
2302,5.28125,-5.73828125
2303,5.03125,-5.3125
2304,4.921875,-5.28515625
2305,5.2109375,-5.6484375
2306,5.15625,-5.578125
2307,4.67578125,-4.96875
2308,5.296875,-5.7421875
2309,5.03515625,-5.47265625
2310,5.234375,-5.66015625
2311,5.16796875,-5.62109375
2312,5.26171875,-5.6484375
2313,5.25,-5.71875
2314,5.2734375,-5.66796875
2315,5.2421875,-5.625
2316,4.30859375,-4.73046875
2317,5.046875,-5.453125
2318,5.2734375,-5.6953125
2319,-3.5,3.564453125
2320,5.2421875,-5.6875
2321,5.109375,-5.51953125
2322,-3.525390625,3.595703125
2323,5.11328125,-5.5546875
2324,5.2890625,-5.69921875
2325,5.2421875,-5.6875
2326,5.25390625,-5.69140625
2327,5.25,-5.68359375
2328,-3.484375,3.552734375
2329,5.25,-5.72265625
2330,5.234375,-5.640625
2331,5.0234375,-5.4609375
2332,5.18359375,-5.625
2333,5.0625,-5.5234375
2334,5.19921875,-5.58984375
2335,5.20703125,-5.69140625
2336,5.08203125,-5.5078125
2337,5.21484375,-5.609375
2338,5.234375,-5.703125
2339,5.265625,-5.6875
2340,-3.53515625,3.59765625
2341,5.203125,-5.62890625
2342,-3.23828125,3.3203125
2343,5.23046875,-5.65625
2344,5.2421875,-5.73046875
2345,5.22265625,-5.66015625
2346,5.078125,-5.5
2347,5.1640625,-5.59375
2348,5.2890625,-5.671875
2349,5.296875,-5.70703125
2350,5.2734375,-5.6796875
2351,5.203125,-5.6640625
2352,5.26953125,-5.6796875
2353,5.140625,-5.5546875
2354,4.8515625,-5.22265625
2355,5.28515625,-5.72265625
2356,5.03125,-5.41015625
2357,5.14453125,-5.609375
2358,5.16796875,-5.56640625
2359,5.10546875,-5.54296875
2360,5.2578125,-5.69140625
2361,5.22265625,-5.625
2362,5.0703125,-5.53515625
2363,5.23828125,-5.6875
2364,5.21484375,-5.640625
2365,5.0234375,-5.4296875
2366,4.81640625,-5.1640625
2367,5.02734375,-5.38671875
2368,5.21875,-5.59375
2369,5.2734375,-5.69921875
2370,5.1484375,-5.640625
2371,5.28515625,-5.6484375
2372,5.2734375,-5.66796875
2373,-2.85546875,2.94921875
2374,5.2109375,-5.57421875
2375,3.748046875,-4.1640625
2376,5.2734375,-5.69140625
2377,5.1953125,-5.61328125
2378,5.2578125,-5.703125
2379,5.05859375,-5.37890625
2380,5.22265625,-5.609375
2381,5.109375,-5.51953125
2382,5.21484375,-5.6171875
2383,4.49609375,-4.8984375
2384,5.23828125,-5.703125
2385,5.21484375,-5.625
2386,2.638671875,-2.97265625
2387,5.27734375,-5.70703125
2388,5.27734375,-5.6640625
2389,5.25,-5.6484375
2390,5.203125,-5.62890625
2391,5.1015625,-5.58203125
2392,-1.427734375,1.373046875
2393,5.17578125,-5.5859375
2394,5.2421875,-5.671875
2395,4.8203125,-5.203125
2396,5.1875,-5.54296875
2397,4.44921875,-4.8671875
2398,5.19921875,-5.5859375
2399,5.2421875,-5.6640625
2400,-1.5830078125,1.568359375
2401,4.88671875,-5.2734375
2402,5.1171875,-5.515625
2403,5.234375,-5.66796875
2404,4.8046875,-5.1796875
2405,5.2265625,-5.64453125
2406,5.16796875,-5.546875
2407,5.265625,-5.6171875
2408,5.19921875,-5.60546875
2409,5.2578125,-5.734375
2410,4.04296875,-4.296875
2411,5.1015625,-5.50390625
2412,4.86328125,-5.1953125
2413,5.25390625,-5.6953125
2414,-3.568359375,3.6484375
2415,5.203125,-5.58984375
2416,-3.41015625,3.53515625
2417,5.2578125,-5.6484375
2418,5.296875,-5.6953125
2419,2.11328125,-2.447265625
2420,5.16796875,-5.59375
2421,5.203125,-5.65625
2422,5.2734375,-5.62890625
2423,5.265625,-5.640625
2424,5.1484375,-5.59375
2425,-3.39453125,3.505859375
2426,-0.52880859375,0.572265625
2427,5.12890625,-5.59375
2428,5.21875,-5.55859375
2429,5.25390625,-5.6640625
2430,5.16015625,-5.6328125
2431,5.1875,-5.625
2432,5.26953125,-5.67578125
2433,5.15625,-5.60546875
2434,5.22265625,-5.6953125
2435,2.39453125,-2.732421875
2436,-3.474609375,3.583984375
2437,5.23828125,-5.6640625
2438,5.2421875,-5.71484375
2439,5.25390625,-5.70703125
2440,5.171875,-5.56640625
2441,5.265625,-5.6875
2442,5.27734375,-5.64453125
2443,5.10546875,-5.48046875
2444,4.9453125,-5.33984375
2445,5.23046875,-5.62890625
2446,5.125,-5.55078125
2447,5.26171875,-5.7109375
2448,5.1796875,-5.57421875
2449,5.25390625,-5.671875
2450,5.13671875,-5.59375
2451,-3.470703125,3.548828125
2452,5.28125,-5.6953125
2453,5.234375,-5.640625
2454,5.24609375,-5.65234375
2455,-3.49609375,3.58203125
2456,5.265625,-5.71875
2457,5.265625,-5.65234375
2458,5.125,-5.578125
2459,5.2890625,-5.7109375
2460,5.24609375,-5.62890625
2461,5.08203125,-5.50390625
2462,4.9609375,-5.41796875
2463,-1.876953125,1.845703125
2464,5.296875,-5.7265625
2465,5.23828125,-5.6328125
2466,4.99609375,-5.4140625
2467,5.265625,-5.671875
2468,4.828125,-5.1640625
2469,5.07421875,-5.546875
2470,5.2890625,-5.6796875
2471,5.23828125,-5.6796875
2472,5.21484375,-5.68359375
2473,5.24609375,-5.6484375
2474,5.19921875,-5.625
2475,5.21484375,-5.65234375
2476,5.29296875,-5.72265625
2477,5.0625,-5.453125
2478,5.2265625,-5.63671875
2479,1.9248046875,-2.279296875
2480,5.2265625,-5.63671875
2481,5.19140625,-5.59375
2482,5.265625,-5.64453125
2483,5.26171875,-5.6640625
2484,5.171875,-5.58203125
2485,-3.63671875,3.71484375
2486,5.07421875,-5.50390625
2487,5.14453125,-5.53125
2488,-3.498046875,3.587890625
2489,5.26953125,-5.6953125
2490,-3.216796875,3.326171875
2491,5.1953125,-5.58203125
2492,-3.462890625,3.54296875
2493,5.28125,-5.73046875
2494,4.640625,-5.0703125
2495,5.2890625,-5.63671875
2496,5.2734375,-5.68359375
2497,-0.9404296875,0.931640625
2498,-3.48828125,3.56640625
2499,5.11328125,-5.53515625
2500,5.2578125,-5.72265625
2501,5.21484375,-5.67578125
2502,5.2421875,-5.6640625
2503,-3.6015625,3.681640625
2504,5.25,-5.65625
2505,5.26953125,-5.7109375
2506,5.046875,-5.453125
2507,5.25390625,-5.65625
2508,5.26953125,-5.65625
2509,5.265625,-5.703125
2510,5.2265625,-5.69921875
2511,5.1875,-5.5703125
2512,2.638671875,-2.97265625
2513,5.16796875,-5.578125
2514,5.23046875,-5.6484375
2515,5.1640625,-5.6328125
2516,5.1953125,-5.66015625
2517,-2.6953125,2.76171875
2518,-2.87109375,2.998046875
2519,5.20703125,-5.578125
2520,5.20703125,-5.6171875
2521,5.265625,-5.71875
2522,5.1796875,-5.55859375
2523,5.25390625,-5.69140625
2524,3.205078125,-3.541015625
2525,-3.54296875,3.62890625
2526,5.234375,-5.578125
2527,5.26953125,-5.6953125
2528,5.2578125,-5.66015625
2529,1.3076171875,-1.509765625
2530,5.2421875,-5.671875
2531,5.19140625,-5.5703125
2532,3.421875,-3.71484375
2533,5.1796875,-5.6171875
2534,-2.748046875,2.765625
2535,5.21875,-5.62109375
2536,5.23828125,-5.5703125
2537,-3.6328125,3.703125
2538,5.2734375,-5.6796875
2539,5.078125,-5.5078125
2540,5.265625,-5.6796875
2541,5.1796875,-5.64453125
2542,5.21875,-5.61328125
2543,2.39453125,-2.732421875
2544,5.08203125,-5.47265625
2545,4.97265625,-5.3125
2546,5.2421875,-5.69921875
2547,3.947265625,-4.3125
2548,4.96484375,-5.34375
2549,5.1171875,-5.55859375
2550,-3.6015625,3.671875
2551,5.296875,-5.68359375
2552,5.09375,-5.48828125
2553,4.953125,-5.359375
2554,4.65625,-5.12890625
2555,5.23828125,-5.62109375
2556,-3.4296875,3.498046875
2557,5.28125,-5.703125
2558,5.20703125,-5.640625
2559,5.28515625,-5.69921875
2560,4.78515625,-5.25390625
2561,5.2421875,-5.640625
2562,4.9140625,-5.27734375
2563,-2.798828125,2.96875
2564,5.203125,-5.6171875
2565,5.20703125,-5.59375
2566,5.2421875,-5.6796875
2567,5.21484375,-5.609375
2568,1.9248046875,-2.279296875
2569,4.28125,-4.75
2570,5.2109375,-5.65625
2571,5.12109375,-5.546875
2572,5.234375,-5.6484375
2573,4.6640625,-5.0625
2574,5.12890625,-5.53125
2575,5.2109375,-5.625
2576,5.2734375,-5.67578125
2577,5.23828125,-5.703125
2578,5.28125,-5.73828125
2579,5.23046875,-5.671875
2580,5.25390625,-5.63671875
2581,5.203125,-5.6171875
2582,5.1953125,-5.578125
2583,4.94921875,-5.390625
2584,-3.61328125,3.6875
2585,4.59375,-4.98828125
2586,4.82421875,-5.28125
2587,5.1796875,-5.6015625
2588,5.2890625,-5.7109375
2589,3.947265625,-4.3125
2590,5.203125,-5.60546875
2591,3.44921875,-3.810546875
2592,5.23046875,-5.7265625
2593,5.1796875,-5.6328125
2594,5.0390625,-5.515625
2595,5.203125,-5.63671875
2596,5.23828125,-5.6640625
2597,3.876953125,-4.14453125
2598,5.2734375,-5.73828125
2599,5.01953125,-5.45703125
2600,5.2578125,-5.6640625
2601,5.21484375,-5.68359375
2602,4.95703125,-5.359375
2603,5.2734375,-5.7265625
2604,5.0859375,-5.5390625
2605,5.26171875,-5.6875
2606,3.904296875,-4.1875
2607,4.3046875,-4.73046875
2608,5.0078125,-5.390625
2609,5.26953125,-5.68359375
2610,-2.541015625,2.603515625
2611,5.26953125,-5.6640625
2612,-3.384765625,3.48046875
2613,5.3125,-5.734375
2614,5.16796875,-5.58984375
2615,5.12890625,-5.5234375
2616,-3.62890625,3.705078125
2617,5.29296875,-5.6953125
2618,5.28125,-5.73046875
2619,-3.4765625,3.576171875
2620,5.265625,-5.671875
2621,5.234375,-5.671875
2622,5.24609375,-5.70703125
2623,4.91796875,-5.37890625
2624,5.171875,-5.5859375
2625,5.171875,-5.578125
2626,5.25390625,-5.6640625
2627,5.1796875,-5.55078125
2628,4.93359375,-5.3359375
2629,4.9765625,-5.40234375
2630,4.1484375,-4.57421875
2631,5.26953125,-5.69921875
2632,5.21484375,-5.6484375
2633,5.28515625,-5.6328125
2634,5.25,-5.66796875
2635,5.28515625,-5.70703125
2636,4.28125,-4.62890625
2637,4.8828125,-5.1953125
2638,4.8671875,-5.30078125
2639,5.12109375,-5.39453125
2640,5.2421875,-5.68359375
2641,5.29296875,-5.7265625
2642,5.3046875,-5.734375
2643,-2.90625,2.927734375
2644,5.23046875,-5.671875
2645,-3.5078125,3.56640625
2646,5.30078125,-5.70703125
2647,5.265625,-5.71875
2648,5.1640625,-5.58984375
2649,-3.0546875,3.06640625
2650,5.26953125,-5.7109375
2651,5.24609375,-5.69140625
2652,2.751953125,-3.08203125
2653,5.18359375,-5.56640625
2654,5.19140625,-5.6171875
2655,-3.205078125,3.3125
2656,5.23046875,-5.640625
2657,5.1953125,-5.671875
2658,4.8203125,-5.203125
2659,5.16796875,-5.57421875
2660,5.29296875,-5.70703125
2661,5.22265625,-5.6328125
2662,5.1328125,-5.5
2663,5.06640625,-5.5390625
2664,5.19140625,-5.64453125
2665,5.20703125,-5.61328125
2666,5.015625,-5.4140625
2667,5.24609375,-5.73046875
2668,4.6875,-5.12890625
2669,5.22265625,-5.64453125
2670,5.19921875,-5.625
2671,5.24609375,-5.62890625
2672,4.4375,-4.75390625
2673,5.15625,-5.640625
2674,5.19140625,-5.578125
2675,5.25,-5.6875
2676,5.23046875,-5.64453125
2677,5.24609375,-5.63671875
2678,5.26171875,-5.68359375
2679,5.1953125,-5.6171875
2680,4.5546875,-4.984375
2681,-3.5078125,3.591796875
2682,5.1640625,-5.59765625
2683,4.87109375,-5.265625
2684,5.2109375,-5.70703125
2685,-1.82421875,1.7421875
2686,5.24609375,-5.63671875
2687,5.234375,-5.6875
2688,1.9248046875,-2.279296875
2689,5.203125,-5.6171875
2690,4.44921875,-4.8671875
2691,5.09765625,-5.5625
2692,-3.228515625,3.3671875
2693,5.24609375,-5.62109375
2694,5.23828125,-5.6953125
2695,5.19921875,-5.58203125
2696,5.23828125,-5.67578125
2697,5.1640625,-5.53515625
2698,4.93359375,-5.3828125
2699,4.671875,-5.01171875
2700,5.25,-5.65625
2701,5.2578125,-5.73828125
2702,5.3046875,-5.6875
2703,4.6953125,-5.15625
2704,5.078125,-5.50390625
2705,5.30078125,-5.74609375
2706,5.05078125,-5.5
2707,1.0234375,-1.212890625
2708,5.2890625,-5.73046875
2709,5.29296875,-5.66796875
2710,-3.6171875,3.701171875
2711,5.23046875,-5.6484375
2712,4.74609375,-5.140625
2713,5.234375,-5.6015625
2714,5.1484375,-5.6015625
2715,5.23046875,-5.69140625
2716,5.26171875,-5.7109375
2717,4.84375,-5.25390625
2718,5.28515625,-5.70703125
2719,5.0859375,-5.48828125
2720,5.203125,-5.62890625
2721,5.1875,-5.55859375
2722,5.28125,-5.70703125
2723,-3.03125,3.10546875
2724,5.10546875,-5.49609375
2725,-3.529296875,3.609375
2726,5.078125,-5.46875
2727,5.23828125,-5.68359375
2728,5.15625,-5.61328125
2729,-3.537109375,3.6015625
2730,5.05859375,-5.48046875
2731,5.09375,-5.51171875
2732,5.09765625,-5.56640625
2733,5.234375,-5.66796875
2734,2.25,-2.638671875
2735,4.83203125,-5.23828125
2736,5.26171875,-5.71875
2737,5.234375,-5.609375
2738,-3.58203125,3.650390625
2739,4.5703125,-4.99609375
2740,5.3125,-5.7109375
2741,5.125,-5.54296875
2742,5.1875,-5.58203125
2743,4.49609375,-4.8984375
2744,5.23046875,-5.66796875
2745,4.1171875,-4.4140625
2746,-3.392578125,3.4921875
2747,5.24609375,-5.6953125
2748,3.59375,-3.962890625
2749,5.17578125,-5.609375
2750,5.2578125,-5.7109375
2751,4.4140625,-4.73828125
2752,5.1484375,-5.55859375
2753,5.21875,-5.6640625
2754,5.296875,-5.6953125
2755,4.59375,-5.0546875
2756,5.20703125,-5.63671875
2757,5.19140625,-5.63671875
2758,5.28515625,-5.6953125
2759,5.17578125,-5.58203125
2760,5.17578125,-5.578125
2761,4.9453125,-5.31640625
2762,5.2734375,-5.68359375
2763,5.2265625,-5.6328125
2764,5.1015625,-5.48828125
2765,5.2421875,-5.6640625
2766,5.16796875,-5.62109375
2767,5.21875,-5.68359375
2768,5.26953125,-5.671875
2769,5.2265625,-5.671875
2770,5.26953125,-5.6640625
2771,5.12890625,-5.578125
2772,5.2578125,-5.63671875
2773,5.1953125,-5.62890625
2774,5.26171875,-5.6875
2775,5.21875,-5.65234375
2776,5.296875,-5.6796875
2777,5.125,-5.59375
2778,5.046875,-5.38671875
2779,5.2890625,-5.71484375
2780,5.28125,-5.6953125
2781,5.1328125,-5.54296875
2782,4.9921875,-5.4140625
2783,5.28125,-5.72265625
2784,5.27734375,-5.71484375
2785,5.16015625,-5.5703125
